50, 0 %, 1 MiB
50, 0 %, 3 MiB
49, 0 %, 3 MiB
49, 0 %, 3 MiB
48, 0 %, 3 MiB
50, 0 %, 1136 MiB
50, 0 %, 1136 MiB
50, 0 %, 1136 MiB
50, 0 %, 1136 MiB
54, 63 %, 4946 MiB
61, 95 %, 5950 MiB
62, 98 %, 5950 MiB
63, 95 %, 5950 MiB
63, 98 %, 5950 MiB
64, 95 %, 5950 MiB
65, 98 %, 5950 MiB
65, 95 %, 5950 MiB
66, 98 %, 5950 MiB
66, 95 %, 5950 MiB
67, 98 %, 5950 MiB
68, 95 %, 5950 MiB
68, 98 %, 5950 MiB
68, 98 %, 5950 MiB
68, 98 %, 5950 MiB
69, 98 %, 5950 MiB
69, 98 %, 5950 MiB
70, 95 %, 5950 MiB
71, 98 %, 5950 MiB
70, 96 %, 5950 MiB
71, 98 %, 5950 MiB
71, 96 %, 5950 MiB
72, 97 %, 5950 MiB
71, 98 %, 5950 MiB
72, 95 %, 5950 MiB
71, 98 %, 5950 MiB
72, 97 %, 5950 MiB
72, 98 %, 5950 MiB
73, 95 %, 5950 MiB
72, 98 %, 5950 MiB
73, 95 %, 5950 MiB
73, 98 %, 5950 MiB
73, 98 %, 5950 MiB
73, 97 %, 5950 MiB
74, 97 %, 5950 MiB
73, 95 %, 5950 MiB
73, 98 %, 5950 MiB
73, 98 %, 5950 MiB
74, 98 %, 5950 MiB
73, 96 %, 5950 MiB
74, 98 %, 5950 MiB
74, 98 %, 5950 MiB
74, 95 %, 5950 MiB
73, 98 %, 5950 MiB
74, 96 %, 5950 MiB
74, 98 %, 5950 MiB
74, 98 %, 5950 MiB
74, 95 %, 5950 MiB
74, 98 %, 5950 MiB
74, 98 %, 5950 MiB
75, 95 %, 5950 MiB
74, 96 %, 5950 MiB
74, 97 %, 5950 MiB
74, 97 %, 5950 MiB
75, 95 %, 5950 MiB
74, 97 %, 5950 MiB
75, 98 %, 5950 MiB
74, 95 %, 5950 MiB
74, 98 %, 5950 MiB
74, 96 %, 5950 MiB
75, 98 %, 5950 MiB
74, 98 %, 5950 MiB
75, 95 %, 5950 MiB
74, 96 %, 5950 MiB
75, 97 %, 5950 MiB
74, 98 %, 5950 MiB
74, 95 %, 5950 MiB
74, 98 %, 5950 MiB
75, 98 %, 5950 MiB
74, 95 %, 5950 MiB
75, 97 %, 5950 MiB
74, 96 %, 5950 MiB
75, 97 %, 5950 MiB
75, 98 %, 5950 MiB
72, 96 %, 5950 MiB
